0, 289.092, 443.877, 200, 10, 100
1, 280.544, 342.618, 200, 10, 100
2, 272.969, 381.102, 200, 10, 100
3, 252.038, 299.582, 200, 10, 100
4, 211.197, 247.443, 200, 10, 100
5, 253.042, 404.726, 200, 10, 100
6, 302.389, 134.497, 200, 10, 100
7, 288.651, 405.994, 200, 10, 100
8, 235.332, 359.847, 200, 10, 100
9, 244.807, 317.875, 200, 10, 100
10, 230.517, 305.913, 200, 10, 100
11, 242.977, 334.599, 200, 10, 100
12, 288.493, 404.999, 200, 10, 100
13, 253.025, 420.180, 200, 10, 100
14, 251.474, 420.122, 200, 10, 100
15, 247.086, 184.616, 200, 10, 100
16, 229.465, 265.888, 200, 10, 100
17, 242.809, 361.920, 200, 10, 100
18, 229.590, 380.104, 200, 10, 100
19, 230.174, 304.725, 200, 10, 100
20, 247.420, 330.235, 200, 10, 100
21, 250.587, 408.230, 200, 10, 100
22, 238.820, 404.755, 200, 10, 100
23, 226.816, 246.673, 200, 10, 100
24, 229.714, 265.179, 200, 10, 100
25, 229.651, 380.207, 200, 10, 100
26, 212.929, 244.744, 200, 10, 100
27, 214.627, 242.796, 200, 10, 100
28, 228.927, 193.084, 200, 10, 100
29, 231.689, 222.056, 200, 10, 100
30, 224.689, 311.809, 200, 10, 100
31, 229.249, 267.116, 200, 10, 100
32, 232.628, 197.922, 200, 10, 100
33, 217.712, 219.126, 200, 10, 100
34, 209.786, 267.709, 200, 10, 100
35, 211.461, 267.505, 200, 10, 100
36, 214.468, 233.494, 200, 10, 100
37, 230.429, 226.943, 200, 10, 100
38, 211.493, 246.795, 200, 10, 100
39, 211.237, 247.124, 200, 10, 100
40, 212.729, 243.644, 200, 10, 100
41, 210.993, 252.374, 200, 10, 100
42, 226.371, 204.531, 200, 10, 100
43, 310.805, 355.330, 200, 10, 100
44, 206.866, 274.815, 200, 10, 100
45, 230.685, 186.818, 200, 10, 100
46, 223.241, 191.867, 200, 10, 100
47, 225.578, 242.677, 200, 10, 100
48, 220.744, 215.892, 200, 10, 100
49, 368.110, 137.833, 200, 10, 100
50, 223.240, 191.868, 200, 10, 100
51, 259.459, 392.113, 200, 10, 100
52, 258.752, 390.849, 200, 10, 100
53, 211.513, 260.661, 200, 10, 100
54, 211.047, 249.355, 200, 10, 100
55, 214.269, 299.025, 200, 10, 100
56, 207.979, 278.374, 200, 10, 100
57, 211.783, 246.558, 200, 10, 100
58, 209.681, 266.907, 200, 10, 100
59, 257.884, 145.234, 200, 10, 100
60, 209.981, 262.347, 200, 10, 100
61, 212.846, 295.238, 200, 10, 100
62, 208.883, 271.576, 200, 10, 100
63, 211.040, 298.149, 200, 10, 100
64, 204.766, 292.020, 200, 10, 100
65, 219.875, 320.455, 200, 10, 100
66, 210.680, 246.141, 200, 10, 100
67, 213.917, 198.040, 200, 10, 100
68, 211.639, 280.525, 200, 10, 100
69, 208.420, 267.438, 200, 10, 100
70, 211.635, 280.538, 200, 10, 100
71, 211.673, 280.275, 200, 10, 100
72, 221.023, 181.401, 200, 10, 100
73, 213.892, 198.060, 200, 10, 100
74, 208.412, 290.491, 200, 10, 100
